treatment,Y0,Y1,observed_outcome
1,0.6256309336460011,2.794974592606846,2.794974592606846
1,-0.6967718184295749,1.817956922369604,1.817956922369604
1,0.5820265670847269,3.0181842570989517,3.0181842570989517
0,0.26044226333355597,1.688932607296692,0.26044226333355597
1,-0.5388418561927383,1.8712372371850041,1.8712372371850041
0,-1.008554684076208,0.9591010134075331,-1.008554684076208
0,-1.962625691672579,0.07381135733517821,-1.962625691672579
0,0.3496500472996937,2.3862485428005407,0.3496500472996937
1,-1.5648027713620551,0.36007573423881517,0.36007573423881517
1,0.0953441994413082,2.6911979479948407,2.6911979479948407
1,-0.2634482160822491,1.6946928039931448,1.6946928039931448
1,0.6791427754381955,2.119369711246611,2.119369711246611
1,-0.3020454994898642,1.5011895725252713,1.5011895725252713
1,-0.32944778634709126,1.7598995720581465,1.7598995720581465
0,0.7318707042882954,3.3464780964368206,0.7318707042882954
0,0.3350580290841175,2.636605371558534,0.3350580290841175
0,0.3161559571827783,1.8908883178092561,0.3161559571827783
0,0.46926758980852623,3.7118625481479723,0.46926758980852623
0,-1.5355721232071058,0.596815532281884,-1.5355721232071058
0,0.756788679986982,3.3944840489864894,0.756788679986982
0,0.6124687940136023,2.5366115772249875,0.6124687940136023
1,-1.0166831285764972,1.2499964937762273,1.2499964937762273
0,-0.2440804736742013,2.175653778585001,-0.2440804736742013
0,-0.039307287627631186,2.569790068249497,-0.039307287627631186
0,-0.1344967844017327,2.3941873682873798,-0.1344967844017327
1,0.33385996656853467,2.769958466605024,2.769958466605024
0,1.4313667818311835,3.273823416234129,1.4313667818311835
0,1.0817667276728287,2.7958937066947978,1.0817667276728287
1,-1.3122191934314063,0.8540845617306926,0.8540845617306926
0,0.6220699903060487,3.088634026476583,0.6220699903060487
0,1.3289333195354096,3.217572969147106,1.3289333195354096
0,0.38680852068920263,2.919394503546396,0.38680852068920263
0,1.090980425185967,3.8172887979290566,1.090980425185967
0,2.012270445700765,3.5541099861640553,2.012270445700765
0,1.0237095461069814,2.605249194208841,1.0237095461069814
1,0.24930859564172886,2.1791210661890608,2.1791210661890608
1,1.0450884740847535,3.1988948081793516,3.1988948081793516
1,0.14488783309689118,1.8826043262133658,1.8826043262133658
0,0.02390304328495547,2.700004382718528,0.02390304328495547
1,-0.3514142357137326,1.860619195045493,1.860619195045493
0,1.5634133588321084,3.5831368829524783,1.5634133588321084
0,-0.8184286659420014,0.46361657212373486,-0.8184286659420014
1,1.532367724678116,2.8744598164643627,2.8744598164643627
0,0.49986412374037126,2.6403687488812744,0.49986412374037126
0,-1.3993061748019413,-0.4656039878793594,-1.3993061748019413
1,0.3676492929914216,2.873967997813457,2.873967997813457
1,-2.100026507651624,-0.17910342983778416,-0.17910342983778416
0,0.6255080168310357,4.247054501628401,0.6255080168310357
1,0.885231482988991,4.039189608297046,4.039189608297046
1,-0.5923559556520536,1.3169195097241881,1.3169195097241881
0,0.12354769595558233,2.070379194689925,0.12354769595558233
0,1.9541574337502863,4.451948190751301,1.9541574337502863
0,-0.5057467042619367,2.345839600697082,-0.5057467042619367
0,-1.0589075870566005,0.12207788422539112,-1.0589075870566005
0,1.4816634024625988,2.588475669785255,1.4816634024625988
1,1.9625871905307948,3.651569787753604,3.651569787753604
1,0.0036956718478473255,2.2950644634347794,2.2950644634347794
1,1.0114630354083562,3.259899830662155,3.259899830662155
0,1.341475915530881,3.8763616430228063,1.341475915530881
1,-0.742484232538384,0.6576670032789619,0.6576670032789619
1,-0.4853058353678683,0.35662223314769337,0.35662223314769337
1,1.230874513154735,3.659881610805807,3.659881610805807
0,1.6850142787085094,3.270916142225892,1.6850142787085094
1,0.5628808601743548,1.5536369279800357,1.5536369279800357
0,-0.8798143535020543,1.1927175194776365,-0.8798143535020543
0,1.9870611116994412,4.383648955808781,1.9870611116994412
0,-0.5309708978119645,1.4080005361273968,-0.5309708978119645
1,-0.33513778117145177,1.4359380257373036,1.4359380257373036
1,0.34233783448962146,2.262656718416668,2.262656718416668
0,1.5541604207147741,3.3688690395143825,1.5541604207147741
0,0.8539759765522237,2.17995242058214,0.8539759765522237
0,0.41486550036191056,2.0575251618666943,0.41486550036191056
0,0.4632885301181064,2.7239284826250136,0.4632885301181064
0,0.04351466864346608,2.204353939331716,0.04351466864346608
0,0.5581395145185063,2.642169417501916,0.5581395145185063
1,-2.529560077694303,-1.0271343186209927,-1.0271343186209927
0,-0.29660745906979835,1.6126409598623679,-0.29660745906979835
0,0.241321934916781,1.1527894116953536,0.241321934916781
0,-1.151014083619507,0.9382242483231877,-1.151014083619507
1,0.38632331781156,3.100752171718344,3.100752171718344
1,-0.20447122098612153,1.0584627129928257,1.0584627129928257
1,1.7554756983154902,3.462511861656613,3.462511861656613
0,1.5730197252148568,3.7375731145699214,1.5730197252148568
1,-0.46580556911816284,2.160615748095579,2.160615748095579
0,-0.15083771156669531,1.6250499802832301,-0.15083771156669531
1,-0.0739475656083926,1.5799272697586593,1.5799272697586593
1,-0.4516594761596227,0.5638789526323358,0.5638789526323358
1,0.19502498402812674,2.2467440486821797,2.2467440486821797
1,-0.7582820688875902,2.262755951184282,2.262755951184282
1,-1.1306153349375263,1.0080638960448116,1.0080638960448116
0,0.6227112239002686,2.611571734308412,0.6227112239002686
1,0.6295295842218108,2.7905707396053034,2.7905707396053034
0,-0.8043157596599924,1.1901382383657066,-0.8043157596599924
1,0.8953554307625996,2.4888482446325346,2.4888482446325346
0,-0.6315777291653314,1.7800622286735215,-0.6315777291653314
0,0.2531652380379812,2.3660459995938585,0.2531652380379812
0,0.820344012612456,2.8291506385792844,0.820344012612456
0,-0.03361256470371303,1.4787044216571619,-0.03361256470371303
0,0.45474091214113466,3.1064948781085144,0.45474091214113466
1,-0.5164296438875717,1.8159217287789833,1.8159217287789833
0,-0.19646658342809717,1.5270729978882518,-0.19646658342809717
0,-0.20585943088034037,2.2950529959606283,-0.20585943088034037
1,-0.7465783465402389,1.0046362342671575,1.0046362342671575
0,-0.1767741631157821,1.4322240906286994,-0.1767741631157821
1,-1.5486182988637467,0.07153014239610977,0.07153014239610977
1,-0.4911537471421047,0.6233119763138496,0.6233119763138496
1,-0.28487549336967083,1.950895696839432,1.950895696839432
1,-0.2561797524953804,0.8282478083354445,0.8282478083354445
0,-0.24149744587077906,1.1442806384963395,-0.24149744587077906
1,-0.061764199860128925,0.9004417956006046,0.9004417956006046
0,0.4794415180860639,2.436406671690617,0.4794415180860639
0,0.8745170741325226,2.7993568439965864,0.8745170741325226
1,-0.6497652268482671,1.1868866665585507,1.1868866665585507
0,-1.2032008553891445,0.2755102972755674,-1.2032008553891445
1,-1.042044412243103,0.371838711038577,0.371838711038577
1,-0.48720292119492714,1.74498201057836,1.74498201057836
1,-0.3519213178165091,1.372802716329247,1.372802716329247
1,-0.7699960661974573,1.388183094570615,1.388183094570615
0,-1.2961166642498945,0.2612589926879943,-1.2961166642498945
0,-0.4561208274741882,1.634410543911353,-0.4561208274741882
1,0.18142662011397137,2.8330656387720032,2.8330656387720032
0,0.5950294658355647,2.8881123660319563,0.5950294658355647
1,-0.5574230531083212,1.2363700377834386,1.2363700377834386
1,-0.41299782214343406,1.7156016630345297,1.7156016630345297
1,-0.9266983088473107,0.9529691038875826,0.9529691038875826
0,-0.03143917037477642,1.9725009219725875,-0.03143917037477642
0,-0.8484286341908146,0.9887658397349333,-0.8484286341908146
0,0.5731278132412001,2.4909602102985042,0.5731278132412001
0,-1.7858664919341112,0.3201801846029766,-1.7858664919341112
1,-0.3596296724524622,1.1436909777565625,1.1436909777565625
0,0.3011073391917419,1.7931679256967525,0.3011073391917419
0,0.18383451632250436,1.4895632394068987,0.18383451632250436
0,2.6930336639804966,3.892898111728642,2.6930336639804966
1,0.3498000245679074,1.7411586784576678,1.7411586784576678
1,-1.0040545968420098,1.0756766565600548,1.0756766565600548
0,-0.09546424708907304,1.458141995164985,-0.09546424708907304
0,-1.776246333466452,0.4805608986490961,-1.776246333466452
0,-0.08059974929676088,1.93675712507952,-0.08059974929676088
0,-0.8330560570007587,0.18269183628021435,-0.8330560570007587
1,0.9153902755601617,3.2428780676710067,3.2428780676710067
1,-0.5495402745955349,1.85585904820032,1.85585904820032
0,-0.11676591579524663,1.3863027467873268,-0.11676591579524663
0,-0.6355578414044034,1.5745379300430924,-0.6355578414044034
1,1.7388513518533313,3.3106022331487317,3.3106022331487317
0,-0.3212427661179117,1.7275924222562562,-0.3212427661179117
1,1.8325570434792018,3.2003078400017193,3.2003078400017193
0,0.8141517621182666,1.9175985358509782,0.8141517621182666
0,0.48206672733538614,2.2906581325289017,0.48206672733538614
0,0.3687331473175197,2.3068686741801017,0.3687331473175197
1,0.39379729821625153,2.1949574514089494,2.1949574514089494
1,-1.92767257934561,-0.5196878584568897,-0.5196878584568897
0,-0.2788833941507565,1.521167074783675,-0.2788833941507565
0,0.8451579711843216,2.979805347474689,0.8451579711843216
0,-0.04889718347410554,1.928656301464626,-0.04889718347410554
0,-1.405189846803575,0.6860606684960316,-1.405189846803575
0,-0.05240445057746945,1.612537949195414,-0.05240445057746945
0,1.7041055162554912,4.289964473613571,1.7041055162554912
1,1.2468917155347194,2.658805047257329,2.658805047257329
0,-0.062004009366031745,2.1817761391773276,-0.062004009366031745
0,0.9514492770580866,3.5423948235380673,0.9514492770580866
1,-0.36650702036805183,1.873947026006396,1.873947026006396
0,-1.703871586826719,0.1948662996408661,-1.703871586826719
1,-0.9244659881295544,0.8113854885389562,0.8113854885389562
0,1.5628887685081978,4.080932594031325,1.5628887685081978
1,-0.2739930818293042,1.0145194555398593,1.0145194555398593
1,-0.24338397937501807,1.2715538904351602,1.2715538904351602
1,-0.29983819627488056,1.5013829209792586,1.5013829209792586
1,1.904136589573007,4.522963468329006,4.522963468329006
0,1.6259589153620633,3.815842733382511,1.6259589153620633
1,2.218780233448134,3.734757354193012,3.734757354193012
0,-0.1590452104000513,1.6858009369074969,-0.1590452104000513
0,0.29562448874709507,1.9884629166989476,0.29562448874709507
0,-1.5166425494207911,0.12846295446244133,-1.5166425494207911
1,1.4769344261182744,3.966379205396664,3.966379205396664
0,-1.167779551267935,0.14634888410031233,-1.167779551267935
1,0.2167755637626291,3.021165991629816,3.021165991629816
1,-1.097302527632844,1.3168123174594673,1.3168123174594673
1,-0.5888668267386961,1.956564008563153,1.956564008563153
1,-0.8372624310497003,0.9312678129376706,0.9312678129376706
0,-0.6078752606758179,1.3171543797846275,-0.6078752606758179
0,-0.5391227031489786,0.7443013895886654,-0.5391227031489786
0,-0.5482687949250771,1.1894000015415214,-0.5482687949250771
0,0.8333339117803071,3.080161335601882,0.8333339117803071
0,-1.10486279306252,1.543168737828178,-1.10486279306252
0,0.22054142701386686,1.666963018612641,0.22054142701386686
0,1.2179591523055584,3.0352061838129254,1.2179591523055584
1,-0.513196364513396,1.4111540253703427,1.4111540253703427
1,-0.7179188907476018,0.5841865081561555,0.5841865081561555
0,-0.23052462518025083,2.0651499956989494,-0.23052462518025083
1,1.1797252083607102,2.817730042489406,2.817730042489406
0,0.1941076309533577,2.0964124553648458,0.1941076309533577
0,-0.5312142946075984,1.2428110194364628,-0.5312142946075984
1,0.48387665118803963,2.0892073983282025,2.0892073983282025
0,-1.1022921498364233,0.8941853574232993,-1.1022921498364233
0,0.681359510442948,2.5735547211589367,0.681359510442948
1,0.40860730770176745,2.222678366562435,2.222678366562435
1,-0.307808471138884,1.3279607180209445,1.3279607180209445
1,-0.8385857984472311,1.3211765369442465,1.3211765369442465
1,-0.8866809222834574,1.9401277119626852,1.9401277119626852
1,0.5348173363459102,2.604760952765474,2.604760952765474
0,1.2289805024890619,3.7270396099446264,1.2289805024890619
0,-0.637307747028795,0.6675812903944736,-0.637307747028795
0,0.4583867035514844,2.537267423198369,0.4583867035514844
0,-2.0870270186020687,-0.635711178087602,-2.0870270186020687
1,-0.5846177306571996,0.6769198055768497,0.6769198055768497
0,-0.031058932870901952,1.59925536339958,-0.031058932870901952
1,-0.9096834169818336,1.6862662502249526,1.6862662502249526
1,-0.9365063747895958,1.5385015395452268,1.5385015395452268
1,-0.667779556468886,1.453722804558314,1.453722804558314
1,0.29219272832637316,1.5258424483814075,1.5258424483814075
1,-0.1873290184063747,1.714530655899657,1.714530655899657
0,-2.238231233324972,-0.08738122887410432,-2.238231233324972
1,-2.120700152635066,-0.03293203784576722,-0.03293203784576722
0,-0.6068651778571752,0.47123803040245194,-0.6068651778571752
1,0.4576865860535519,2.012527662043616,2.012527662043616
0,-2.7475048427252347,-0.779543724799593,-2.7475048427252347
1,-0.4997301761516306,1.7684152786069642,1.7684152786069642
1,-0.5262478565174211,0.37568823293260567,0.37568823293260567
0,1.3883377782084478,3.307275790468519,1.3883377782084478
0,-0.38502181171286365,1.6865025732266126,-0.38502181171286365
1,0.38298898474092846,2.807794978999035,2.807794978999035
0,0.14125714008746323,2.4876859322061815,0.14125714008746323
1,-2.1305664798072006,0.160719179597202,0.160719179597202
1,0.7682072166317373,2.3682369632807703,2.3682369632807703
0,0.21539650545628794,1.2613954368946343,0.21539650545628794
0,0.5082686396745896,2.311742261143889,0.5082686396745896
0,3.9262377064363267,6.427053619040607,3.9262377064363267
1,-2.0841129394985884,0.6126143242636273,0.6126143242636273
0,1.7246966497611085,4.079971200910001,1.7246966497611085
1,-0.28744751940035557,1.9272228920005117,1.9272228920005117
0,0.2873289044030093,2.477148728595992,0.2873289044030093
1,-0.04551224530124217,1.6764283813183676,1.6764283813183676
1,-0.4242363333980435,1.5107335198251466,1.5107335198251466
1,-0.5698329282387585,2.264701834674407,2.264701834674407
0,0.329508735573009,1.8582297326770707,0.329508735573009
1,-1.5171736966716791,1.2902156986832467,1.2902156986832467
1,0.7505791675217656,2.589565090275736,2.589565090275736
1,-0.41619440488525394,2.2465216496622853,2.2465216496622853
1,-1.1300693390403578,0.1665231562108731,0.1665231562108731
0,-0.4500128579958137,1.842939242586511,-0.4500128579958137
0,1.2571492168625729,2.888764148888762,1.2571492168625729
1,-0.5353350870162233,0.7570313170216828,0.7570313170216828
0,0.3584536182096204,2.4677206394150932,0.3584536182096204
1,-0.7309562757154733,1.7737796185825112,1.7737796185825112
1,0.7579218499236196,2.3354511306268715,2.3354511306268715
0,0.6855077387902041,1.9359997585610034,0.6855077387902041
1,1.8486088332964115,3.8026864511289338,3.8026864511289338
0,-0.1755639454992155,1.780718390112194,-0.1755639454992155
1,0.6686548047579066,2.9428146185351562,2.9428146185351562
1,0.09806753953894455,2.5728648252211888,2.5728648252211888
1,1.2958717818630143,3.266164191226767,3.266164191226767
0,-0.7188323876087304,2.2089192697884013,-0.7188323876087304
0,0.7450053128772811,2.8571226851449274,0.7450053128772811
1,-0.19469729611668168,1.6320894508798685,1.6320894508798685
1,-0.06418817710849775,1.1300281433400883,1.1300281433400883
1,0.09175248444837286,1.9604227242902892,1.9604227242902892
0,0.2522403964266774,2.0840469237211092,0.2522403964266774
0,-0.11622904312195795,2.3639233550187773,-0.11622904312195795
0,0.21471318317052593,2.445954995203953,0.21471318317052593
1,1.5781180575621845,2.9884334967458757,2.9884334967458757
0,0.9854496856152184,3.071576878820737,0.9854496856152184
0,0.8691545924968965,3.204920178361423,0.8691545924968965
1,-0.4555395260238707,2.3084761536700458,2.3084761536700458
0,-0.8892408282283245,1.554511155478705,-0.8892408282283245
1,0.9553005582377531,3.335723885393492,3.335723885393492
1,0.8760467925297942,2.906089789837376,2.906089789837376
1,1.472670675750982,3.666826678462707,3.666826678462707
0,-0.6039806259692295,2.02077182438385,-0.6039806259692295
0,-0.22954865536034708,1.104062645899828,-0.22954865536034708
1,-1.6394841625254342,0.18579617386608785,0.18579617386608785
1,-0.39247110606087293,1.2212445195610067,1.2212445195610067
1,0.9965705105794472,3.1861470699425096,3.1861470699425096
0,-0.46649537922819795,2.148615708597196,-0.46649537922819795
1,0.6404797952008238,2.341992651840287,2.341992651840287
1,-0.19050310599781134,0.6143447102674697,0.6143447102674697
1,0.32405702822156063,2.1179466557093254,2.1179466557093254
1,-1.1476913898156673,1.309045476193036,1.309045476193036
1,0.08520944963390106,2.354024401108841,2.354024401108841
1,-2.9911359709007233,-0.7770428469954351,-0.7770428469954351
0,-0.18689615816198485,1.6731071909007753,-0.18689615816198485
0,-1.6304732437151401,-0.2699886118250333,-1.6304732437151401
0,1.205994516546816,3.4636416773590497,1.205994516546816
0,0.7774073527645112,2.3602664477471986,0.7774073527645112
0,0.466670981966081,3.558719348656309,0.466670981966081
0,1.5210062271593798,3.806259831336638,1.5210062271593798
0,-0.9489165208248372,0.7607593278981875,-0.9489165208248372
0,1.7473631979155582,3.441670574221244,1.7473631979155582
1,0.9321915642603847,2.8857194609535903,2.8857194609535903
1,-0.23655528721894603,1.643693751770179,1.643693751770179
0,1.1356201471829441,3.6940370349479217,1.1356201471829441
1,-1.1062935124116342,0.9869145724603889,0.9869145724603889
1,-0.8245141615276735,0.8096699690180623,0.8096699690180623
0,-0.6085897232397004,2.336630619338191,-0.6085897232397004
0,-0.5289777080640152,1.4956764576960961,-0.5289777080640152
1,-1.0565576427602528,1.3278621952241958,1.3278621952241958
1,1.223083067095325,2.918969813372945,2.918969813372945
1,-0.25885440036983165,1.9227034135024301,1.9227034135024301
0,0.35250496835687956,2.5080599639284773,0.35250496835687956
0,-0.5703513664136806,0.48482398753824285,-0.5703513664136806
0,-1.8206033005485172,1.187034254681803,-1.8206033005485172
0,0.2700573583914221,2.915379588852695,0.2700573583914221
0,-1.9122549754197768,-0.11085263349277066,-1.9122549754197768
0,-0.06863404608546861,1.3802310836866036,-0.06863404608546861
1,-1.3683150388328105,0.8054657680689655,0.8054657680689655
1,1.987275999230808,4.030624848938006,4.030624848938006
0,0.9113627221747217,3.0891971964563365,0.9113627221747217
1,0.10575379127148042,2.201542489368525,2.201542489368525
0,1.2637066776546686,3.5168271723076314,1.2637066776546686
0,-0.8463159774657358,1.8773368722301673,-0.8463159774657358
0,0.543479378670093,2.8275309812344163,0.543479378670093
1,0.1998104337187135,1.674982684263743,1.674982684263743
1,0.26402008133367,2.945301507689896,2.945301507689896
1,1.2723535001067678,4.0926607818509115,4.0926607818509115
0,0.7324921027798023,4.308520470035845,0.7324921027798023
1,0.28872366282502326,1.7269766462052245,1.7269766462052245
0,-1.6548874362282961,0.46655357034684136,-1.6548874362282961
1,-0.9600462952794637,-0.0010956468739575786,-0.0010956468739575786
1,-0.12270893359572414,2.1538656445938806,2.1538656445938806
0,0.09337237427665124,1.8192722251932647,0.09337237427665124
1,-1.1302037246739238,1.831519172738553,1.831519172738553
1,2.411676675578421,4.02436919056913,4.02436919056913
0,1.516394055253573,2.6718025362699427,1.516394055253573
1,0.6021183203924836,2.366486450041224,2.366486450041224
0,0.07203686128374492,1.0842929756751762,0.07203686128374492
1,-0.21220896990115218,2.1633407573525028,2.1633407573525028
1,-0.9519184600222356,0.015540016849604266,0.015540016849604266
1,0.07748051851886253,2.091709309110442,2.091709309110442
1,0.2577525401427507,1.2188466302146521,1.2188466302146521
1,-1.2417605754816243,0.5980905222500548,0.5980905222500548
0,0.33417641724489744,3.1558654951471645,0.33417641724489744
1,-0.15525904882474875,2.0250648968931486,2.0250648968931486
0,-1.907807557877391,-0.339554360359858,-1.907807557877391
0,-0.8603850107795019,1.124013244750956,-0.8603850107795019
0,-0.4136055334216442,1.5954029026005792,-0.4136055334216442
0,1.88768765734019,4.124002830261893,1.88768765734019
1,0.556553124533758,1.8731239428933448,1.8731239428933448
0,-1.335481569099891,0.9608020678237744,-1.335481569099891
1,0.486036289417637,1.1338404736162493,1.1338404736162493
0,-1.5473039889383655,0.1377537348797293,-1.5473039889383655
0,1.0826910538870733,2.838554132661301,1.0826910538870733
1,-0.4711246518178786,1.8455387612177405,1.8455387612177405
0,-0.09363618873917087,1.9176792375992637,-0.09363618873917087
0,1.3257966475421905,2.6230151206140473,1.3257966475421905
1,-1.28716356858425,0.22033986850724246,0.22033986850724246
0,-1.3971181851129912,0.7022218196607122,-1.3971181851129912
1,-0.5835993263460049,1.376867002721717,1.376867002721717
0,1.0383788510193166,2.748816796201443,1.0383788510193166
0,-1.5193460754768426,0.24023702976716768,-1.5193460754768426
1,-2.8321555981105697,-0.4840715995309252,-0.4840715995309252
0,-0.4511588584089988,1.289994855156394,-0.4511588584089988
0,0.5517407999109204,2.507695177896384,0.5517407999109204
0,1.2002617497388293,4.285230043779101,1.2002617497388293
0,-0.463161362085399,0.8249973194726395,-0.463161362085399
1,-0.4114266071160025,0.6626520270966683,0.6626520270966683
0,1.1539007342557475,3.5456955666550507,1.1539007342557475
1,-1.8697416996954206,-0.20906323034247232,-0.20906323034247232
1,-0.38852077518300926,1.4523604609456804,1.4523604609456804
0,0.19042388992505774,1.7998457008595006,0.19042388992505774
1,0.44921872128503426,2.319318650901278,2.319318650901278
0,-0.5098066931908826,2.2894623628572877,-0.5098066931908826
1,0.03444101170584135,2.435505241014901,2.435505241014901
0,-2.4883273534129895,-0.057215597469500945,-2.4883273534129895
1,-0.6582484123338483,0.6336380597698289,0.6336380597698289
0,0.4535087125544674,1.8779318442780326,0.4535087125544674
0,-0.9822940342546795,-0.401833363997393,-0.9822940342546795
1,0.05898422158959733,1.6542938110482204,1.6542938110482204
1,0.4468725008026977,2.925224093995527,2.925224093995527
0,-0.34254920085776497,1.9159240570164204,-0.34254920085776497
0,0.1704637709965709,2.059707139520509,0.1704637709965709
1,-0.9627325652846123,1.026117292856361,1.026117292856361
1,-0.20661127969604665,1.4489459490162504,1.4489459490162504
1,0.6102161695892225,2.712595610790115,2.712595610790115
1,0.15697296096843422,2.5399121007087415,2.5399121007087415
1,-0.5865312695639355,0.6055253367308281,0.6055253367308281
1,0.224216404290793,2.374040248209467,2.374040248209467
0,0.714609790636618,3.1808272261139514,0.714609790636618
0,-2.049941278577478,-0.2574914230591628,-2.049941278577478
1,1.1590740649558977,3.50942437101619,3.50942437101619
1,-0.336254738681072,3.071072483555205,3.071072483555205
0,0.42548993324023027,2.373318536746784,0.42548993324023027
0,1.197246923645228,3.39390044864789,1.197246923645228
1,-1.371673697230466,0.2592977609388383,0.2592977609388383
1,-0.7094410024275466,1.3811845788734787,1.3811845788734787
0,-0.2885486958757048,1.941587116615447,-0.2885486958757048
0,-0.7837535211244283,1.3136676490106407,-0.7837535211244283
0,1.7349365758368085,3.22508891598238,1.7349365758368085
0,-0.8567720938267928,1.2464087918359326,-0.8567720938267928
0,-0.5555467794868666,2.1755511898719515,-0.5555467794868666
0,0.20438903160297678,2.4287069138602404,0.20438903160297678
1,-1.2021495260760888,1.2788440684598317,1.2788440684598317
0,-0.39568071175626385,1.4858133032374223,-0.39568071175626385
1,0.31745326125017487,2.69240338096203,2.69240338096203
1,-0.33286040438251097,1.806773514725752,1.806773514725752
0,-0.09338685889994834,1.4311577762564358,-0.09338685889994834
1,-0.5293321124483711,1.6299283899510661,1.6299283899510661
0,-1.514470309180767,-0.010318640900922216,-1.514470309180767
1,0.32159321133923857,2.0051530738968424,2.0051530738968424
0,1.7549330716472415,3.8495972252934285,1.7549330716472415
1,0.01840163078343813,2.1670237674735002,2.1670237674735002
1,0.22526411724754958,1.630647884708985,1.630647884708985
0,0.6927227551168597,3.219715640708298,0.6927227551168597
0,-1.2693304965466992,1.0166726426035373,-1.2693304965466992
1,1.7025146581296056,3.350150440324164,3.350150440324164
1,0.20232879642280202,1.4335363981982143,1.4335363981982143
0,1.631856899089109,3.5594046095483933,1.631856899089109
1,-0.7330329955239894,1.0439951475454305,1.0439951475454305
0,1.8180619225578247,3.8746321510843362,1.8180619225578247
1,0.7751554940347829,2.5935971634569994,2.5935971634569994
0,0.5530400858523584,1.5493116554798534,0.5530400858523584
1,0.23402445435314795,2.039850985202569,2.039850985202569
0,-0.24852861807444937,1.5986618263913943,-0.24852861807444937
0,1.2005316584738726,3.5173621708609017,1.2005316584738726
0,0.14035986984804696,1.7912600325425223,0.14035986984804696
0,-1.9670697035871527,0.8722676330991304,-1.9670697035871527
1,-1.1171864617070026,-0.07300673703288119,-0.07300673703288119
0,-0.1858457521927471,2.4697379967085653,-0.1858457521927471
1,0.3099989831655548,2.1978394977265028,2.1978394977265028
0,-0.05658848889989584,2.3732039472718824,-0.05658848889989584
0,1.2189707897936632,3.2588715318230297,1.2189707897936632
0,-1.9511018640386248,0.6186759039741098,-1.9511018640386248
0,0.1435879365051602,1.9499069542287546,0.1435879365051602
0,-1.8179792253871547,-0.36728943797606084,-1.8179792253871547
0,0.7597122954841684,3.4699644391196998,0.7597122954841684
0,-0.09445871444200275,1.8488009626169264,-0.09445871444200275
0,0.41960997202411815,2.5303892088362234,0.41960997202411815
1,-0.8638829605897661,1.7534929964326313,1.7534929964326313
1,1.279464931657751,2.7634873106105333,2.7634873106105333
0,1.0417246640588513,3.33947011287848,1.0417246640588513
0,0.5835443030118876,2.288596924780442,0.5835443030118876
1,-0.12951724686344077,1.8043980753143734,1.8043980753143734
1,0.5798572852951321,2.6159967679872764,2.6159967679872764
1,-0.7068925679873489,0.542996501289183,0.542996501289183
0,0.8555556590207121,2.466137137610495,0.8555556590207121
1,1.649480894323921,4.325017340530491,4.325017340530491
1,1.0706105599791862,3.513706154271584,3.513706154271584
1,-0.7296024698074095,1.239077741528973,1.239077741528973
1,0.3614173172731029,2.4829790465295494,2.4829790465295494
0,-1.2931415437586478,0.5597372034231234,-1.2931415437586478
0,0.5723903111756757,3.2506820040896667,0.5723903111756757
1,0.45060341286253885,2.350427123965457,2.350427123965457
1,-1.869816339532164,0.24610470653525995,0.24610470653525995
0,-1.1617838439123638,1.4112312281586687,-1.1617838439123638
0,-0.28313889674376713,1.3281753608332796,-0.28313889674376713
0,-0.30085974714082625,2.4785348451076206,-0.30085974714082625
0,-1.2094769354188053,0.025292359709506274,-1.2094769354188053
1,0.388978729352184,3.203799794908583,3.203799794908583
1,0.25147360894051224,2.0651358169645246,2.0651358169645246
0,-0.1942691319785193,1.68438149410884,-0.1942691319785193
0,-0.7557915001583629,0.2992034142501655,-0.7557915001583629
0,1.0487071264165635,2.8213097677277172,1.0487071264165635
0,1.6554071130882952,3.1355038475748533,1.6554071130882952
1,-0.4835614838465371,1.2126153434667266,1.2126153434667266
1,-0.6121669171548207,1.3191775999507394,1.3191775999507394
1,0.49120766541199645,2.970103472648449,2.970103472648449
0,-0.35802937974698634,1.7457722959533264,-0.35802937974698634
1,-0.13939720066323416,2.0144411260373225,2.0144411260373225
1,0.7396531517246714,2.1918934573018904,2.1918934573018904
1,-1.9093560875072928,-0.3497331323086578,-0.3497331323086578
0,1.3183023248526693,4.217664834028325,1.3183023248526693
0,0.07268052432934134,1.705080006947718,0.07268052432934134
0,-0.4114931445621802,2.4166109814664676,-0.4114931445621802
0,-0.08923415422144892,1.7892352463381178,-0.08923415422144892
0,-0.03757064497948127,1.9635733230922707,-0.03757064497948127
0,-1.7312013034449254,0.8039812766700395,-1.7312013034449254
0,1.494938227453236,4.130884438422564,1.494938227453236
1,0.041325632270618466,1.985919352131075,1.985919352131075
0,0.4430021304473752,2.248880603686606,0.4430021304473752
0,0.9515497705740432,2.923589546312937,0.9515497705740432
1,-1.0211624575603007,1.1478163065557585,1.1478163065557585
1,0.47347189903522846,2.919123742470106,2.919123742470106
1,-0.26764109089879357,1.734473838598282,1.734473838598282
1,0.8467707752164937,3.1562139242280707,3.1562139242280707
1,-2.1272274203514954,0.6919524457839751,0.6919524457839751
1,-0.099094300241269,2.0915605058911235,2.0915605058911235
0,-0.6028206557839616,1.5530057722184274,-0.6028206557839616
0,0.4322629506341556,1.6728075380891216,0.4322629506341556
0,0.47004418736820225,1.1546791189536707,0.47004418736820225
0,-0.7076258948220262,1.4865619697930579,-0.7076258948220262
0,-0.7121738641760437,1.2404140201835203,-0.7121738641760437
