running_variable,assignment,outcome
-0.7059381189590344,0,-0.20622157198835098
0.9529413456963982,1,7.444112003223212
-0.5703029809594642,0,-0.8119794813788134
0.8700615466716,1,6.026323627204502
-0.5894913147381167,0,1.246423302896699
0.8625904547689689,1,8.589594573397935
0.3092418704006288,1,4.689601282391092
-0.7735628449961465,0,-1.216120122431997
0.16383031025315553,1,6.470183440010456
-0.36297192491944275,0,0.807576143303511
-0.2336936880438596,0,1.209040729233203
-0.11965808433005387,0,1.6572851261929493
-0.15458595493933092,0,0.45009592837726253
0.3282177809660578,1,5.986405486922302
0.5367361371815262,1,6.325664425061144
-0.3416446215977573,0,-0.5417808434409751
0.8487279233713796,1,7.0125467899584635
0.876932628037753,1,7.991575952225174
-0.9186191256977132,0,-1.171371490238788
-0.970182422233963,0,-0.7877955957269919
-0.14986733969787802,0,0.9069742366150999
0.18129050197531704,1,5.077916453515363
-0.44419050509587676,0,0.7885202275026042
-0.4811724978284513,0,-0.64241062691189
0.3566676594183813,1,7.045980837532696
0.2034085693111396,1,6.0330227002545245
-0.6657062500137807,0,-1.2681811007004558
0.7690019265303176,1,8.236013537946889
0.35995214032213974,1,5.888005741905874
-0.27484750166198335,0,-0.2726425205590184
0.3672493799823,1,6.839053284955791
-0.7746938264643681,0,-0.05471613348071119
-0.06348775085188785,0,-0.898935205937814
-0.6620311808808814,0,-0.8497226790056165
-0.9171375077431267,0,-0.5551776782647098
-0.3233474594234005,0,-1.8062615964894597
-0.6985290330384335,0,-0.311987980689473
0.26703591390764947,1,5.692051200520559
0.34813578803542056,1,4.512779693695019
-0.7026153875467933,0,-0.1345858888336231
-0.9507739887931475,0,-0.8940841384612613
0.5856211232703208,1,4.979948140655627
-0.9958859585428754,0,-0.07221137022292567
-0.3121738216324226,0,1.2135061515029597
-0.010833403908660388,0,0.688596105330318
0.6372843770768657,1,6.075987430761908
0.6771172854922813,1,7.080498508579908
0.4498788812209109,1,5.699094619330015
-0.5056047549202043,0,-1.9421177103605631
0.4403738686383416,1,6.367684294676611
-0.5069216042461167,0,-0.8271025292307417
-0.5707836165365967,0,-0.5314102874907871
0.0942559084610648,1,6.646382384873606
0.35770888766812514,1,5.581439301327452
-0.8938964681766388,0,-0.7860580004794044
-0.8799547977507831,0,-0.25024232003796876
0.5683413736335796,1,6.642016691141191
0.7189945019309596,1,5.518791236484136
0.20888183268378802,1,5.357465149833201
-0.1423439805862281,0,0.7514645667533709
0.6906329591983718,1,6.65329281502557
0.45763406555066033,1,6.204490072017941
0.15918839686253716,1,7.905818022502531
-0.36048575610247324,0,-0.8968312827921912
-0.6040098766863675,0,0.7720718668252212
-0.16265392145696866,0,1.8580679629191217
-0.4263548480795769,0,0.6400742777643733
-0.3214828245310781,0,-0.29328104393523113
0.03126211062406492,1,6.727192251515756
-0.6618120860967804,0,-2.515607036933759
0.612353360147651,1,5.541440023077476
-0.7089410765704651,0,0.7538000440818811
-0.038012721158095175,0,0.5538629542612917
0.49194267616087317,1,7.5803498771219315
-0.02995858462080747,0,-0.5717219139200154
-0.2779558728227225,0,-0.6680136395934531
-0.05021738835449807,0,0.36792705316402896
0.697341397748281,1,6.812082073033091
0.9808633965679152,1,6.739706642755808
0.26228657857887105,1,5.034173904595321
0.5868880852974014,1,7.594172601693327
-0.9710226276814227,0,0.5713997200263055
0.7607288190491452,1,6.107077872390735
0.9080995198558364,1,5.106431232382011
0.15033868351514101,1,3.1431935378429023
0.5076097241204396,1,6.2545095630212355
0.025489485920149768,1,5.7069345940590965
-0.42759251908882057,0,0.20781274740090466
0.7044959439660257,1,6.338083780851293
0.1936734239918836,1,4.582804233289685
0.15876616758281403,1,5.972512129079467
0.3182644076824128,1,7.314714194263736
0.7120063316576968,1,4.207134985979837
0.46381225154192873,1,5.850123314296142
-0.5777516115685095,0,-1.1258515725506193
-0.06635291118536091,0,-0.6231718164245734
0.9605966639724124,1,5.791217457160409
0.10912142752554921,1,5.597915710735503
0.8764907069415973,1,7.15794361147436
0.6267389726261119,1,7.713765706427023
0.33204688361751766,1,5.672875314380497
-0.3012695946804895,0,-1.3607608192305576
-0.391361304949122,0,-0.020892152274215703
0.2868421305951758,1,4.187305188974568
-0.13487751830717842,0,-0.4765509230363618
0.5975072456334543,1,6.775573549673404
0.5209134790803918,1,6.236007863755203
-0.3757390265229714,0,0.8360875423893881
