x1,x2,treatment,outcome
0.21975808394014318,-1.3317474843981763,0,-0.4485405164330469
-1.4335639229654407,0.9410665514519307,0,-3.3768124381393116
1.9292699966212825,-0.023617979418456326,1,5.568708566410303
-0.10276746148759967,1.2161657767822542,0,1.5432096054298161
-0.14584443297218955,0.4379522629797555,1,3.49088658526203
-0.9653962101329222,-0.0015145029480460542,0,-2.4692746363255087
0.02394638244926125,-0.15272994498015613,0,0.07429773598718623
1.3869598902732805,0.4827127605561378,1,5.030426603241335
1.035916209432034,-0.4135312588093303,1,3.6653309454308967
0.8544377511405561,-0.8525725887464995,0,-0.2657007194212171
0.5463989516672717,0.6099091226546439,1,0.9155438360684824
-0.35854252756260985,-0.14448784144442942,0,-0.30644376761497716
-1.450163167036702,0.033567648069006084,0,-2.3008903104097675
-0.20103877186663505,1.0893798361546077,1,2.0032751181622936
-0.23587146453367722,-0.11387660773574096,0,0.3190368807263576
1.048794439671241,0.015033925541790552,0,1.5402992617858609
0.3093904424598202,-0.5996495114509319,1,0.6651710017611856
1.6123115279035483,0.4307399339818508,1,2.8316069499445806
1.1974885400381745,0.349827912680088,1,2.9471318750681674
-0.4564956095040957,0.9007751317905579,0,2.4288889859430896
-1.7951291966198684,-0.5791288370068761,0,-2.4332200906025307
1.385575233941481,-0.4578169695901857,1,3.900721617215085
1.3593852232307442,0.7921373991454693,1,4.4911268269766875
-1.366211590902226,0.2522130033628634,1,-0.09493992361048395
1.5092400198275007,-0.9062181261926946,1,4.70608151214619
0.3821171705925179,1.3065540677345007,1,3.127823268172946
0.16068549812565303,-1.6984505684002509,0,-0.5408117968474286
1.6147832542473273,0.7842847532637518,1,4.701174733690398
1.3446851732306149,-1.2652120359981966,1,4.945014762882427
0.6513309519952039,1.885788516485527,1,5.22791574875953
0.47321706581198286,-1.5445997269056233,0,0.7197026318771012
0.6163942905303589,1.1522506518727484,1,3.2619821826054984
